id,name,time,text
4685733253615379,杨帅口语-学为贵,Sun Sep 26 17:42:07 +0800 2021,"怀孕七个月 be seven months pregnant；产假 maternity leave；男性陪产假 paternity leave；劝退 ask sb to resign；销售人员 a salesperson, a sales representative；有资格获得... be entitled to sth #女子怀孕七个月被公司称没产假劝退#"
4685771577756036,冷眼小爱,Sun Sep 26 20:14:24 +0800 2021,#女子怀孕七个月被公司称没产假劝退#作为女人太惨了吧！
4685755715161610,冰灵雨兮,Sun Sep 26 19:11:22 +0800 2021,#女子怀孕七个月被公司称没产假劝退#一边3胎 一边职场歧视，这是要恢复男权社会？让女性寸步难行？ 女性的觉醒就是独立，过于独立，跟社会主旋律又不符了？？？
4685770914271772,俺是热爱生活的SAI,Sun Sep 26 20:11:46 +0800 2021,#女子怀孕七个月被公司称没产假劝退#就这样国家还想提高生育率？就这样还想让人生孩子，全部丁克，全部996得了，明年生育率继续跌
4685759770003328,铁锅炖黛西-,Sun Sep 26 19:27:29 +0800 2021,#女子怀孕七个月被公司称没产假劝退# 又一阴间新闻
4685744558052644,禁止叹气气,Sun Sep 26 18:27:02 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
？？？就这还开放二胎三胎的，连自己的合法权益都保护不了了"
4685753936513959,粉马褂,Sun Sep 26 19:04:18 +0800 2021,#女子怀孕七个月被公司称没产假劝退#还生三胎呢 还生吗 看看 连工作都生没了啧啧
4685769762144483,卖竹荪的老万,Sun Sep 26 20:07:10 +0800 2021,"女子怀孕七个月被公司称没产假劝退。。。

#女子怀孕七个月被公司称没产假劝退##出道吧新星#"
4685768973355503,粉马褂,Sun Sep 26 20:04:03 +0800 2021,#女子怀孕七个月被公司称没产假劝退#保障女性那些法律，就好像狗屁一样 你看看有几个公司怕啊才不管你怀孕呢 就辞退就辞退，公司的利益要紧 因为走法律程序麻烦啊 孕妇啊不得好好养着吗 再给你折腾流产了哦 才不怕你孕妇呢 回家多生几个孩子去吧
4685745661413030,媚木嵩,Sun Sep 26 18:31:25 +0800 2021,#女子怀孕七个月被公司称没产假劝退#所以坚决不生二胎三胎，女性就得这样被歧视吗，还是是女方一个人的吗，要这样歧视人的公司最好自己也回炉重造，这样他母亲也不会被歧视了
4685725025175792,我月下寻人不归,Sun Sep 26 17:09:25 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#

一边鼓励生育，一边却来个职场歧视女性，打压女性的生存空间，职场就从来没有对女性尊重过"
4685725025175792,我月下寻人不归,Sun Sep 26 17:09:25 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#

一边鼓励生育，一边却来个职场歧视女性，打压女性的生存空间，职场就从来没有对女性尊重过"
4685728976210532,暖心九九,Sun Sep 26 17:25:07 +0800 2021,#女子怀孕七个月被公司称没产假劝退#跟生三胎政策放一起真的是讽刺至极
4685752497867055,luodan05043,Sun Sep 26 18:58:35 +0800 2021,#女子怀孕七个月被公司称没产假劝退#说什么都没用，给男的加上陪产假。就就能解决所有问题。但是，上面是不会答应的。 重庆
4685767555941819,南十字伊盖尔,Sun Sep 26 19:58:25 +0800 2021,#女子怀孕七个月被公司称没产假劝退#想起来入职那个月，主管部门和人力跟我讲出勤够天数就有全勤，后来只休息两天去了23天，结果到算工资时跟我说因为是节假日后新入职的，首月都没有全勤，而且是必须算作出勤少一天 ，倒扣一天工资
4685744755182734,总裁视野,Sun Sep 26 18:27:49 +0800 2021,"孕妇如果在怀孕期间继续上班的话，反而可以帮助自己的丈夫缓解经济压力，而且一个女性如果经济独立的话，在家庭中说话也是非常有底气的，所以这也就是为什么很多女性在怀孕过后仍旧选择坚持上班的原因。
其实大多数孕妇如果身体不存在虚弱或者是孩子不存在危险的情况之下，都可以继续上班，毕竟上班对于孕妇来说也存在着许多好处。但是同时也更应该要注意休息，任何时候都不要强迫自己，这样才能保证自己和孩子的安全。#女子怀孕七个月被公司称没产假劝退#"
4685765050630323,阿吱吱的meow,Sun Sep 26 19:48:27 +0800 2021,#女子怀孕七个月被公司称没产假劝退#别说女性的权益了，现在劳动者的权益都没给你保障好呢。上招聘app随便一搜，五险一金写出来的才是有得，没写就是没有。
4685752212653628,挽笑听风,Sun Sep 26 18:57:27 +0800 2021,#女子怀孕七个月被公司称没产假劝退#真是讽刺，生个屁三胎
4685746746690067,葡萄西瓜冰冰,Sun Sep 26 18:35:44 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
就这，还鼓励三胎呢，一胎人家都不要你"
4685764018836694,漂漂的贤,Sun Sep 26 19:44:22 +0800 2021,#女子怀孕七个月被公司称没产假劝退#麻烦赶紧让男的可以生吧，也不用麻烦我们了
4685763977940316,福建吴孝荣,Sun Sep 26 19:44:12 +0800 2021,#女子怀孕七个月被公司称没产假劝退#为什么要逼着辞退孕妇？要知道，辞退孕期的员工是违反劳动法！无论正式临时员工、孕期及哺乳期企业都不得辞退，临时工也一样享有法定的产假。倒是站公司角度，如果入职就怀孕，生完就离职的新闻也有，当然这个问题要另当别论……
4685762929627696,轩辕是阿飞,Sun Sep 26 19:40:02 +0800 2021,#女子怀孕七个月被公司称没产假劝退#太他妈过份了！什么公司，帝国主义的公司嘛？
4685741240882847,正能量彔,Sun Sep 26 18:13:51 +0800 2021,每个能兼顾工作和家庭的女人都不容易。她并非超人，却有着超人般的意志和决心，把工作上的挑战当作一种历练，把家庭里的忙碌当作一种享受，把生活中的难题当作一种馈赠。#女子怀孕七个月被公司称没产假劝退#
4685723258851668,菡菡牌海底511号蓝色战斗机,Sun Sep 26 17:02:24 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#

笑得 就这态度哪位普通职场女性想生三胎啊 就连最基本的工作都保不住 各种借口劝退还说没人知道她怀孕 拜托 7个多月大的肚子你当所有人都眼瞎的啊"
4685728120833303,myrndzndyfSean,Sun Sep 26 17:21:43 +0800 2021,#女子怀孕七个月被公司称没产假劝退#国家要人生育总得保住人家饭碗吧，连饭都没得吃了还要个屁孩子，那是孩子吗，那是累赘
4685761675001867,MRpinecone,Sun Sep 26 19:35:02 +0800 2021,#女子怀孕七个月被公司称没产假劝退#我就是女权biao so？ 不女权有什么权益呢？
4685761423606800,七月洛神,Sun Sep 26 19:34:03 +0800 2021,#女子怀孕七个月被公司称没产假劝退#谁都不怪，人家公司疫情暴雨，容易不，没倒闭都是命大了，姑娘又要工作又要生孩子，将来还要养孩子，容易不。 郑州
4685761342867054,小应小应什么都行w,Sun Sep 26 19:33:44 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
没有人知道她怀孕了？全公司都是瞎子吗"
4685722290490344,iiayooo,Sun Sep 26 16:58:33 +0800 2021,#女子怀孕七个月被公司称没产假劝退#接下来就是为了避免这种劳动纠纷，公司决定不要女性员工
4685723247315343,moonlightforfaker,Sun Sep 26 17:02:21 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
反正我二十来岁的年纪
被面试的话问的最多的问题就是什么时候结婚？什么时候要孩子…
cnm的公司都是一样的
女性永远得不到应有的尊重和公平"
4685723247315343,moonlightforfaker,Sun Sep 26 17:02:21 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
反正我二十来岁的年纪
被面试的话问的最多的问题就是什么时候结婚？什么时候要孩子…
cnm的公司都是一样的
女性永远得不到应有的尊重和公平"
4685759166546046,乌市小腾腾,Sun Sep 26 19:25:04 +0800 2021,#女子怀孕七个月被公司称没产假劝退#这个公司的HR要么就是不专业，要么就是形势所迫，知法犯法了
4685750668626682,卜萌阿,Sun Sep 26 18:51:19 +0800 2021,#女子怀孕七个月被公司称没产假劝退# 哈哈哈，第一反应就是这还提倡三胎，谁爱生谁生去吧。
4685757426434233,滴嗒嗒转悠,Sun Sep 26 19:18:09 +0800 2021,#女子怀孕七个月被公司称没产假劝退#真是好笑，不停地宣传二胎，宣传开放三胎，弄个离婚冷静期，却从没有在根本上去解决过问题。不知道是没体察过民情还是只需要数据表面上好看就可以
4685745027286053,漱遍,Sun Sep 26 18:28:53 +0800 2021,#女子怀孕七个月被公司称没产假劝退#一边鼓励女性生三胎，一边又鼓励女性经济独立，又当又立。
4685757329445211,墨阳base,Sun Sep 26 19:17:47 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
我们没给你安排工作，就让你坐着就行～
啧啧啧，
这不就是打入冷宫吗？
曲线策略用得也是够拙劣的"
4685746881167940,小暖阳呀6666,Sun Sep 26 18:36:15 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
一般现在就是富的生 或者越穷的越喜欢生
大部分在温饱线徘徊的我们根本没考虑过要孩子"
4685756825600410,沂蒙星辰的微博,Sun Sep 26 19:15:46 +0800 2021,
4685752339007426,老坛酸菜好难吃,Sun Sep 26 18:57:57 +0800 2021,#女子怀孕七个月被公司称没产假劝退#有些男的真的有那大病无比庆幸我的家人都是正常人
4685756134852762,哒哒哒哒哒哒哒冒蓝光加特林,Sun Sep 26 19:13:02 +0800 2021,#女子怀孕七个月被公司称没产假劝退#独立女性人设是08年某女作家开始出书，之后各个综艺，平台，yzh，开始大谈独立女性人设，曾经的papi是个代表，可惜她结婚后被女拳骂了几年，所以国家可没有支持独立女性或者独立男性。望周知
4685746881167940,小暖阳呀6666,Sun Sep 26 18:36:15 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
一般现在就是富的生 或者越穷的越喜欢生
大部分在温饱线徘徊的我们根本没考虑过要孩子"
4685756825600410,沂蒙星辰的微博,Sun Sep 26 19:15:46 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#近年来，企业和女员工之间，似乎形成了一种十分微妙的关系，尤其是等到女员工处于怀孕的状态时，不少女员工就会遇到一些不太公平的待遇。

尽管有相关法律对婚育的职场女性进行保护，但用人单位又不得不考虑最现实的用人成本，所以如今的女性在职场上依旧面临着不少的隐性性别歧视。

不少女性网友直呼，职场对怀孕女性太不友善。也有不少女网友表示，为了避免这样的职场歧视，会考虑不生或者少生孩子。"
4685752339007426,老坛酸菜好难吃,Sun Sep 26 18:57:57 +0800 2021,#女子怀孕七个月被公司称没产假劝退#有些男的真的有那大病无比庆幸我的家人都是正常人
4685756134852762,哒哒哒哒哒哒哒冒蓝光加特林,Sun Sep 26 19:13:02 +0800 2021,#女子怀孕七个月被公司称没产假劝退#独立女性人设是08年某女作家开始出书，之后各个综艺，平台，yzh，开始大谈独立女性人设，曾经的papi是个代表，可惜她结婚后被女拳骂了几年，所以国家可没有支持独立女性或者独立男性。望周知
4685756129349076,大CC茜,Sun Sep 26 19:13:01 +0800 2021,#女子怀孕七个月被公司称没产假劝退#唉，女性社会地位啊～真是一言难尽！不知道啥时候能真正的解决这问题呢？ 石家庄
4685755631010525,楚萍微客,Sun Sep 26 19:11:02 +0800 2021,#女子怀孕七个月被公司称没产假劝退# 类似的事件已经不是一次两次了，为什么这样的事情会一而再再而三地发生，值得深思。我觉得这种事情恐怕还有很多很多，报道出来并上了热搜的只是极个别而已。具体到事件本身，怀孕被劝退，员工有员工的委屈，老板有老板的苦衷。首先，我们当然要谴责这家公司没有人性，而且，还不仅仅是没有人性，是已经违法了，怀孕员工可以通过法律手段维权。其次，我们也要具体问题具体分析，公司请员工干活不是做慈善事业的，是要给公司创造价值和利润的，特别是在一些民营企业，大多是一个萝卜一个坑，如果员工因为怀孕的原因导致无法给公司创造价值和利润，甚至反而要贴钱，恐怕每一家公司都会因此掂量掂量用工成本问题，今后，恐怕女性找工作的难度也会越来越大了。
4685755525368489,琛某,Sun Sep 26 19:10:37 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
本来还是热搜第一，嗖的一下就从榜上不见了～"
4685755165444125,周成洋CY,Sun Sep 26 19:09:11 +0800 2021,女性请产假的痛点，怎么破？一方面是女性怀孕请产假的正常权益被压榨，一方面是一些人借规则漏洞刚上岗不久请产假增加公司负担，但是前者是更应该被重视的情况，后者毕竟是少数。不过，后者的行为又会增加社会对女性的“偏见”，这两个问题其实是有影响的。你觉得该如何解决？#女子怀孕七个月被公司称没产假劝退#
4685754947602083,云中漫步_原创诗画,Sun Sep 26 19:08:19 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#

女子怀孕七个月被公司称没产假劝退

这个其实不用求助媒体啊，直接申请劳动仲裁肯定全胜啊。 云中漫步_原创诗画的微博视频"
4685744016458911,-珏岩,Sun Sep 26 18:24:53 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
笑死 就这还tm鼓励生三胎？"
4685732222861721,sandy迪宝,Sun Sep 26 17:38:00 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
这就是为什么很多职场女性不敢生孩子的原因！
这就是为什么有那么多大龄女性不婚不育的原因！
这就是为什么男女平等很难实现的原因！
这就是为什么最近女权主义很火的原因！

男女出生开始生理上就不平等了！！！
如果还有很多这样的公司存在，那么社会问题确实是很难解决！"
4685752204003519,可爱胖胖不胖,Sun Sep 26 18:57:25 +0800 2021,#女子怀孕七个月被公司称没产假劝退#看到这种新闻我就生气，老板太缺德了
4685737326546721,披床单扮老仙女,Sun Sep 26 17:58:18 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
看来今后为保住工作，女性只能在入职前摘掉子宫以明志向了"
4685742431273460,源_LOUISE-,Sun Sep 26 18:18:34 +0800 2021,#女子怀孕七个月被公司称没产假劝退# 我靠？请问这是在干什么？
4685740557206966,小雷治脚气灰指甲,Sun Sep 26 18:11:08 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#所以虽然国家已经开放了三孩政策，甚至有些地区已经实施补贴，可为什么老百姓还是不敢生呢？
除了现在养育孩子的成本太高，另一个因素就是，此类“女性怀孕后，被单位变相辞退的风险”。
要知道，现在大部分家庭都是双职工家庭，而且社会主要生育力人群8090后，他们这一批恰恰又是计划生育那一批，所以压力真的山大啊！
对于用人单位，就男性到了35岁以后，都会面临职业危机，对女性生育就更不友好了。
所以想要落实三孩政策，政府除了拿出相应物质上的补贴，还需要切实抓好职业就业这方面的软性补贴。"
4685751491758163,困成熊猫_,Sun Sep 26 18:54:35 +0800 2021,#女子怀孕七个月被公司称没产假劝退#就这 还生三胎呢女性工作上受到的歧视还少吗？
4685751096706936,尛鱻BONES,Sun Sep 26 18:53:01 +0800 2021,#女子怀孕七个月被公司称没产假劝退#国家天天催生二胎，生三胎，各行各业潜规则不招二胎妈妈，生两个都被职场严重歧视……
4685739344795830,卧床先生-鹿过SleAt,Sun Sep 26 18:06:19 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
这样吧，又想要孩子又想让女性干活，那建议专家研究男性生殖 我觉得这个建议很中肯咧，满足专家要求呢"
4685750098987665,-人间没有天使-,Sun Sep 26 18:49:03 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
这还生个屁啊 一胎 二胎 三胎都不想生"
4685749822425057,小欣仔仔仔,Sun Sep 26 18:47:57 +0800 2021,#女子怀孕七个月被公司称没产假劝退#已婚未育找工作都难。开始就被拒之门外了。更别说在职期间怀孕了。交五险的公司根本面试都过不了。反正你说什么人家都不会信。
4685744607594631,瓶小邪py1640,Sun Sep 26 18:27:14 +0800 2021,#女子怀孕七个月被公司称没产假劝退#就这还生孩子，生个球，一个都不生，没有孩子就不会影响他们了，也不会被无理辞退
4685732872719826,FLINKT,Sun Sep 26 17:40:36 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
就这还想要女的尽义务为国家增后代
吃shi去吧"
4685749523843275,扎手的毛栗子,Sun Sep 26 18:46:46 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
每天一个恐婚恐育小技巧"
4685735317473426,知未科技,Sun Sep 26 17:50:19 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
整个采访流程，暴露了土鳖公司一般操作：
找工作人员（不清楚）→找经理（开始编借口）→闹大了（调解改口）。
不管是不是外编，怀孕员工在为你工作，就该保证她的权益。支持所有遇到问题的孕妇维权，法律是最佳武器！"
4685739977083863,_333w_,Sun Sep 26 18:08:50 +0800 2021,#女子怀孕七个月被公司称没产假劝退#老板没妈系列
4685737049985993,Hannan-H,Sun Sep 26 17:57:12 +0800 2021,#女子怀孕七个月被公司称没产假劝退# 真希望男的能自己生孩子
4685742590660610,雅瑩JoyceAying,Sun Sep 26 18:19:13 +0800 2021,#女子怀孕七个月被公司称没产假劝退#在当今职场如此歧视孕妇的情况下，还想妇女生三胎，zf实在想太多
4685738200007567,Miinaky,Sun Sep 26 18:01:46 +0800 2021,#女子怀孕七个月被公司称没产假劝退#其实我觉得三胎落实前 这种劝退三期妇女的东西先落实了 再去说三胎 事业单位编外人员也是 没有产假什么的 反正你生娃就辞退就是啦 这还三胎呢 自己能活着就不错了 物质基础不做好 上层建筑就别指望 除非国家的真正意图是高知高收才是三台对象 那不好意思 是我打扰了
4685741038505332,印第安娃,Sun Sep 26 18:13:03 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#

一边鼓励多生，一边鼓励独立女性，职场女性，好家伙，感情女人是超人呗！要结婚，要生娃，要防小三，要经济独立，要处理好婆媳关系，要照顾好家庭，工作还不能出错！ 哎，女人太难了要在这个社会生活下去也太难了！"
4685747342804204,潇紫凝,Sun Sep 26 18:38:06 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
女职工保护的法规、劳动法、劳动合同法，可以了解下，法治时代，企业需尊重女员工的合法权益。"
4685747322095282,非著名学术垃圾,Sun Sep 26 18:38:01 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
热搜降挺快啊 刚不还在第一吗 在害怕什么"
4685747074893077,Heycitysunset,Sun Sep 26 18:37:02 +0800 2021,#女子怀孕七个月被公司称没产假劝退# 国家都强制性要求公司必须给女职工放产假，并且生育津贴如数返还给生育女职工，还有公司敢不响应国家政策？这是什么小作坊公司？
4685746990747011,一碗荤豆花,Sun Sep 26 18:36:42 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#

女性员工权益和公司的逐利性，永远存在矛盾。

如何更好的协调好二者的矛盾，是个很大的话题好，需要很多方面来努力。

不解决好，不只是女性权益得不到保障，生育率还会降低。"
4685746982879574,好好吃饭你也是-,Sun Sep 26 18:36:39 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#

okok 梦里已结扎 已绝育 子宫也已上锁🔒"
4685746777099680,MD_芳芳sang啊,Sun Sep 26 18:35:51 +0800 2021,#女子怀孕七个月被公司称没产假劝退#我现在在备孕期我都不知道该不该找工作，也怕干了两个月怀孕了公司不要我或者我没法好好上班，真难啊
4685734428543174,小朱朱佩奇,Sun Sep 26 17:46:47 +0800 2021,#女子怀孕七个月被公司称没产假劝退#呵呵就这样还鼓励生三胎，真当全国女的都是公务员事业单位啊
4685745930112763,白蕉蕉,Sun Sep 26 18:32:29 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
一想到女职工有可能会生三个孩子企业就不愿意招女的了

女生好难"
4685745791436522,阳光灿烂YC,Sun Sep 26 18:31:56 +0800 2021,#女子怀孕七个月被公司称没产假劝退#还鼓励三胎
4685745731669249,Sean_叶楠,Sun Sep 26 18:31:42 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#

看了一下这个案例，实在是叹为观止。员工怀孕，企业要辞退，理由是外编人员没有孕期说法。结果记者一来，领导们纷纷认怂。又说不知道她怀孕，又说怕累着员工了。听起来好心好意，但结论是解除劳动关系，你生完孩子再来上班。真是100%的又怂又坏。

分享一点关于女性生育的劳动法规定：
1）怀孕女员工拥有不被辞退的权利。
一旦怀孕，不管试用期与否，公司几乎没有任何理由解雇你（第39条依然管用，但在实践中怀孕女员工只要不违法，公司强行说你违反公司规章解除合同几乎是必输的官司），直至三期（孕期、产期和哺乳期）结束。合同到期也得继续养着。

当然企业可能会想用一笔违约金来劝退，我的建议是不答应，因为怀孕的你如果没工作会损失很多应有的收入（因为生育津贴和公司平均薪水挂钩，而失业妇女的月生育生活津贴，按市人力资源社会保障局规定的最低标准计发），而且哺乳期求职难度超级高，除非这笔钱高得离谱……

2）工作内容不被改变的权利
很多公司为了恶心女员工离职，会要求给女员工换岗。但事实上，企业无权单方面给员工换岗，换工作地点，降低基本工资。劳动合同法第三十五条规定：用人单位与劳动者协商一致，可以变更劳动合同约定的内容。变更劳动合同，应当采用书面形式。

3）工作时长不被延长的权利
不仅如此，怀孕期间不得延长劳动时间，一般不得安排其从事夜班劳动。不能胜任原劳动的，应予以减轻劳动量或者安排其他劳动。

4）产检算工作时间
2012年《女职工劳动保护特别规定》第六条第三款规定，怀孕女职工在劳动时间内进行产前检查，所需时间计入劳动时间。

5）公司玩阴招，想气走我，怎么办？
有些领导真让人头痛。咱也别气坏了身体，影响孩子就不好了，这样吧，去医院告诉医生你头痛（事实是头疼嘛）开一张长病假单（一个月应该要去补开一次），一直开到三期结束……

这公司，我佩服的，要求员工先辞职生孩子，生完再入职。真的一点社会责任都不抗啊。在如今鼓励生育的大环境下，还有这种企业公然顶风违法，难道不应该重罚以示惩戒吗？

这种事情不在少数。网上一搜，一大把「怀孕女员工被辞退」的新闻，如果没有重罚，企业没有违法成本，那相当于变相鼓励企业违法，企业很清楚清掉一个怀孕女员工就赚一个，赶不走也没有额外付出。

期待这种企业遭遇社会主义铁拳出击

#微博新知博主#"
4685745698639453,学着遗忘的苏雪,Sun Sep 26 18:31:34 +0800 2021,#女子怀孕七个月被公司称没产假劝退#就这大环境还鼓励跑胎呢，国家是给出很多福利和规定，但老板不愿意啊，企业不愿意啊，上有政策下有对策啊！
4685745698639453,学着遗忘的苏雪,Sun Sep 26 18:31:34 +0800 2021,#女子怀孕七个月被公司称没产假劝退#就这大环境还鼓励跑胎呢，国家是给出很多福利和规定，但老板不愿意啊，企业不愿意啊，上有政策下有对策啊！
4685716896876132,奶油泡芙小丸子·,Sun Sep 26 16:37:07 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
一边鼓励多生
一边鼓励独立女性
一边怀孕了就要被辞退
真的就……？？？？？？"
4685745593781908,可乐味儿_的,Sun Sep 26 18:31:09 +0800 2021,#女子怀孕七个月被公司称没产假劝退#这种大环境下还生啥三胎啊
4685745447766688,卡坦成精啦,Sun Sep 26 18:30:34 +0800 2021,"挺有意思的就是说
#东北限电# | #女子怀孕七个月被公司称没产假劝退#"
4685745032006074,菠菜和粥粥都好吃,Sun Sep 26 18:28:55 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
挺好笑的，天天讲要尊重母亲可是你不先尊重女性
她先是她自己，然后才是母亲"
4685744872358445,杨春祥律师,Sun Sep 26 18:28:16 +0800 2021,#女子怀孕七个月被公司称没产假劝退#女职工不易，公司也很难，如之奈何？
4685744737615882,汉阳滴三爷,Sun Sep 26 18:27:44 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#外编人员没有产假。这个回答好犀利。
一个好的企业和公司，最好的方式是善待你的员工，才会有最好的回报。
你对员工如家人，员工当你如父母。
老板成天小九九苛刻自己的员工，你得到的回报一定是报应。

请问一下公司的老板：您这是从哪里来的？"
4685744683878663,影视剧爆姐,Sun Sep 26 18:27:32 +0800 2021,#女子怀孕七个月被公司称没产假劝退#如果保姆怀孕被辞退了怎么办？这家就把保姆辞了啊！ 影视剧爆姐的微博视频
4685738036433001,她拽的狠,Sun Sep 26 18:01:07 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
就问，你敢生孩子吗？
一生孩子就失业，等到出月子，就感觉和社会脱节了。"
4685744164049652,瞬间笑尿裤了,Sun Sep 26 18:25:28 +0800 2021,#女子怀孕七个月被公司称没产假劝退# 教给你如何维权？ 瞬间笑尿裤了的微博视频
4685744147270014,悬日清歌,Sun Sep 26 18:25:24 +0800 2021,#女子怀孕七个月被公司称没产假劝退#这些问题也不是存在一两天了，为什么就不解决呢
4685736404059476,凤梨那个梨,Sun Sep 26 17:54:38 +0800 2021,#女子怀孕七个月被公司称没产假劝退#看看女性社会生存情况吧，还鼓励生呢，睁着眼装瞎子呢！又想利用女性子宫，又不给任何补偿。面上一套，暗里一套！你干脆出个规定：不生二胎一律死刑。
4685735733757764,蒽静aimee,Sun Sep 26 17:51:58 +0800 2021,#女子怀孕七个月被公司称没产假劝退#国家天天催着生孩子，现实总是令人寒心 上海
4685731961767545,尊贵的会员VIP7,Sun Sep 26 17:36:59 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
企业就这么响应国家政策？还希望让女性生三胎，又想马儿跑，又不给马吃草。这样的案例后面越多，我觉得国家的三胎政策可以直接宣布退出了。"
4685735942163022,Cellophane99,Sun Sep 26 17:52:48 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
嚯 今天继续恐婚恐育"
4685732100181478,意识有毒,Sun Sep 26 17:37:32 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
男女平等"
4685743282455126,illicitaffairs,Sun Sep 26 18:21:57 +0800 2021,#女子怀孕七个月被公司称没产假劝退#傻屌
4685736563442142,爱睡的鱼_,Sun Sep 26 17:55:15 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
无论产前产后，受歧视的永远是女人。虽然说提倡三胎了，但现在这职场，这政策环境，哪个敢生啊"
4685733548003987,不睡星人-,Sun Sep 26 17:43:17 +0800 2021,#女子怀孕七个月被公司称没产假劝退#政策号召三胎，企业响应政策，哦原来是想让女性在家闷头生孩子啊！最好再回到什么无才便是德的时代
4685723409584103,十一号哥尔赞的甜甜圈,Sun Sep 26 17:03:00 +0800 2021,#女子怀孕七个月被公司称没产假劝退#谢谢，更加坚定了不婚不育的念头[开学季][开学季][开学季]
4685734445584842,Bxnooyus9,Sun Sep 26 17:46:51 +0800 2021,#女子怀孕七个月被公司称没产假劝退#还想让生三胎 生你🐎
4685727243176426,团子balabala,Sun Sep 26 17:18:14 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
部门全体加薪，唯独少了我这个孕妇！"
4685737226669255,王越WWW,Sun Sep 26 17:57:54 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#
一边要女性生孩子，一边相关的保障措施也没到位，找工作的时候又对女性带有歧视，在家里既要女性挣钱,又要女性带孩子，能帮女人分担的丈夫很少，就这样谁会想生孩子，生孩子很有可能就会辞退，要不事业停滞不前。"
4685742079477198,PageB白小虾,Sun Sep 26 18:17:11 +0800 2021,#女子怀孕七个月被公司称没产假劝退#即使公司对待孕妇很照顾，孕期女性也挺难的。比如我这个月吐得人模鬼样，抽血就抽了6次了一个月就得请6次假，能上午解决的尽量下午回去上班。但还是感觉自己很被动。【有时候在想，不知道未来是否会有这样的公司，不管生不生孩子，满2年工龄不论男女，都可以每周1天14-17:30上班的日子。每年就可以有50天。如果一直没使用，就可以用于孕期。】#孕期日记#
4685741987205098,小兔子警长,Sun Sep 26 18:16:49 +0800 2021,#女子怀孕七个月被公司称没产假劝退#这什么公司啊不批产假干脆全招男员工算了
4685741949194654,qiaomuhuaxia,Sun Sep 26 18:16:40 +0800 2021,#女子怀孕七个月被公司称没产假劝退#看看后续吧
4685741773558749,富婆且抠门,Sun Sep 26 18:15:58 +0800 2021,#女子怀孕七个月被公司称没产假劝退#前几天刚看见一个博主的投稿，说已婚未孕，找工作被拒的特别惨，甚至都收到offer了，还是被通知不要她了 北京·北京大兴国际机场
4685727226398688,忽悠_接着忽悠_,Sun Sep 26 17:18:10 +0800 2021,"#女子怀孕七个月被公司称没产假劝退#

谢谢，子宫已上锁"
4685741492536860,-静静又瘦了,Sun Sep 26 18:14:51 +0800 2021,#女子怀孕七个月被公司称没产假劝退#可能这方面法律还是不够完善， 不够严格处罚，经常看到类似热搜，国家还提倡三胎，谁还敢生
4685741210998309,热心小咕咕,Sun Sep 26 18:13:44 +0800 2021,#女子怀孕七个月被公司称没产假劝退#就这还鼓励要三胎呢？！
